Frac_Removed,avg_dist
0.0,2.3333658909461525
0.0011890606420927874,2.336006583801578
0.0023781212841854638,2.33601912721418
0.003567181926278251,2.337129993185117
0.0047562425683710385,2.3376235473009666
0.005945303210463715,2.3368621608457727
0.007134363852556502,2.338122316518043
0.008323424494649179,2.3362740779765145
0.009512485136741966,2.337694212300305
0.010701545778834753,2.3387412640007406
0.01189060642092743,2.3393530801907993
0.013079667063020217,2.3403665324748935
0.014268727705113005,2.3350291078827294
0.015457788347205681,2.3360087388792503
0.01664684898929847,2.33601131309819
0.017835909631391256,2.336329884804461
0.019024970273483932,2.337235951750515
0.02021403091557672,2.3383341787681817
0.021403091557669396,2.338702095768552
0.022592152199762183,2.339543491854631
0.02378121284185497,2.340444431240902
0.024970273483947647,2.341123916733673
0.026159334126040434,2.340687701323398
0.027348394768133222,2.341011452837473
0.028537455410225898,2.3387872897016826
0.029726516052318686,2.339549500781908
0.030915576694411362,2.3398019324399693
0.03210463733650415,2.333085517587363
0.03329369797859694,2.333565096734711
0.03448275862068961,2.3337802870627398
0.0356718192627824,2.335603050646207
0.03686087990487519,2.3350318179737215
0.038049940546967864,2.335536782973724
0.03923900118906065,2.3362962690321076
0.04042806183115344,2.3368909141783587
0.041617122473246115,2.3347579489234467
0.0428061831153389,2.3334229473749266
0.04399524375743158,2.3331660501973324
0.045184304399524367,2.3309953633972356
0.046373365041617154,2.331236515452941
0.04756242568370983,2.331145443196005
0.04875148632580262,2.3318491864831037
0.049940546967895405,2.328156122471385
0.05112960760998808,2.328026779621576
0.05231866825208087,2.3265779966331026
0.053507728894173656,2.326374008406814
0.05469678953626633,2.3268016412401185
0.05588585017835912,2.327079515025999
0.057074910820451796,2.3261094552078156
0.058263971462544584,2.3266642403810547
0.05945303210463737,2.3268239210100976
0.06064209274673005,2.3279042531003835
0.061831153388822835,2.3274047338724726
0.06302021403091562,2.3285431407581316
0.0642092746730083,2.3296588002884016
0.06539833531510109,2.3308747021928333
0.06658739595719376,2.331687898089172
0.06777645659928655,2.3307904579456302
0.06896551724137934,2.3320774253396177
